UNG,TBG,0
WWK,HGU,0
WWK,MAG,0
AKL,BNE,0
AKL,SYD,0
AMS,BKK,0
AMS,LHR,0
AMS,MAN,0
ATL,DFW,0
ATL,LAX,0
ATL,SFO,0
BKK,AMS,0
BKK,DME,0
BKK,KHH,0
BKK,TPE,0
BNE,AKL,0
BNE,TPE,0
CAN,TPE,0
CGK,HKG,0
CGK,TPE,0
CKG,KHH,0
CTS,TPE,0
CTU,TPE,0
DEL,FCO,0
DEL,TPE,0
DLC,TPE,0
DME,BKK,0
DPS,TPE,0
FCO,DEL,0
FRA,TPE,0
FSZ,TPE,0
FUK,TPE,0
GMP,TSA,0
GUA,LAX,0
GUM,TPE,0
HAK,TPE,0
HAN,TPE,0
HIJ,TPE,0
HKG,CGK,0
HKG,KHH,0
HKG,TNN,0
HKG,TPE,0
HND,TSA,0
HNL,NRT,0
HNL,TPE,0
IAH,ATL,0
ICN,TPE,0
ISG,TPE,0
JFK,KIX,0
KHH,BKK,0
KHH,CKG,0
KHH,HKG,0
KHH,KHN,0
KHH,KIX,0
KHH,MNL,0
KHH,NRT,0
KHH,OKA,0
KHH,PEK,0
KHH,PVG,0
KHH,SGN,0
KHH,SIN,0
KHH,SZX,0
KHN,KHH,0
KHN,TPE,0
KIX,JFK,0
KIX,KHH,0
KIX,RMQ,0
KIX,TPE,0
KMI,TPE,0
KOJ,TPE,0
KUL,TPE,0
LAX,ATL,0
LAX,GUA,0
LAX,MSY,0
LAX,TPE,0
LHR,AMS,0
MNL,KHH,0
MNL,TPE,0
MSY,LAX,0
NGO,TPE,0
NRT,HNL,0
NRT,KHH,0
NRT,TPE,0
OKA,KHH,0
OKA,TPE,0
PEK,KHH,0
PEK,TPE,0
PEN,TPE,0
PNH,TPE,0
PUS,TPE,0
PVG,KHH,0
PVG,TPE,0
RGN,TPE,0
RMQ,KIX,0
ROR,TPE,0
SFO,ATL,0
SFO,TPE,0
SGN,KHH,0
SGN,TPE,0
SHA,TSA,0
SIN,KHH,0
SIN,SUB,0
SIN,TPE,0
SUB,SIN,0
SYD,AKL,0
SYD,TPE,0
SYX,TPE,0
SZX,KHH,0
SZX,TPE,0
TAK,TPE,0
TAO,TPE,0
TNN,HKG,0
TOY,TPE,0
TPE,BKK,0
TPE,BNE,0
TPE,CAN,0
TPE,CGK,0
TPE,CTS,0
TPE,CTU,0
TPE,DEL,0
TPE,DLC,0
TPE,DPS,0
TPE,FRA,0
TPE,FSZ,0
TPE,FUK,0
TPE,GUM,0
TPE,HAK,0
TPE,HAN,0
TPE,HIJ,0
TPE,HKG,0
TPE,HND,0
TPE,HNL,0
TPE,ICN,0
TPE,ISG,0
TPE,KHN,0
TPE,KIX,0
TPE,KMI,0
TPE,KOJ,0
TPE,KUL,0
TPE,LAX,0
TPE,MNL,0
TPE,NGO,0
TPE,NRT,0
TPE,OKA,0
TPE,PEK,0
TPE,PEN,0
TPE,PNH,0
TPE,PUS,0
TPE,PVG,0
TPE,RGN,0
TPE,ROR,0
TPE,SFO,0
TPE,SGN,0
TPE,SIN,0
TPE,SYD,0
TPE,SYX,0
TPE,SZX,0
TPE,TAK,0
TPE,TAO,0
TPE,TOY,0
TPE,URC,0
TPE,VIE,0
TPE,WUH,0
TPE,WUX,0
TPE,XIY,0
TPE,YVR,0
TSA,GMP,0
TSA,HND,0
TSA,SHA,0
URC,TPE,0
VIE,TPE,0
WUH,TPE,0
WUX,TPE,0
XIY,TPE,0
YVR,TPE,0
ADZ,BAQ,0
ADZ,BOG,0
ADZ,CLO,0
ADZ,CTG,0
ADZ,MDE,0
ADZ,PEI,0
ADZ,PTY,0
ASU,PTY,0
AUA,PTY,0
BAQ,ADZ,0
BAQ,BOG,0
BAQ,PTY,0
BGA,BOG,0
BGA,PTY,0
BOG,ADZ,0
BOG,BAQ,0
BOG,BGA,0
BOG,CCS,0
BOG,CLO,0
BOG,CTG,0
BOG,CUN,0
BOG,HAV,0
BOG,LET,0
BOG,MDE,0
BOG,MEX,0
BOG,PEI,0
BOG,PTY,0
BOG,PUJ,0
BOG,SMR,0
BOG,UIO,0
BOS,PTY,0
BSB,PTY,0
CCS,BOG,0
CCS,MDE,0
CCS,PTY,0
CLO,ADZ,0
CLO,BOG,0
CLO,PTY,0
CNF,PTY,0
COR,PTY,0
CTG,ADZ,0
CTG,BOG,0
CTG,PTY,0
CUC,PTY,0
CUN,BOG,0
CUN,PTY,0
CUR,PTY,0
EWR,PTY,0
EZE,PTY,0
GDL,PTY,0
GIG,PTY,0
GRU,PTY,0
GUA,MGA,0
GUA,PTY,0
GUA,SJO,0
GYE,PTY,0
HAV,BOG,0
HAV,PTY,0
IAD,PTY,0
IAH,PTY,0
IAH,SFO,0
IQT,PTY,0
JFK,PTY,0
KIN,PTY,0
LAS,PTY,0
LAX,PTY,0
LET,BOG,0
LIM,PTY,0
LIR,PTY,0
MAO,PTY,0
MAR,PTY,0
MBJ,PTY,0
MCO,PTY,0
MDE,ADZ,0
MDE,BOG,0
MDE,CCS,0
MDE,PTY,0
MEX,BOG,0
MEX,PTY,0
MGA,GUA,0
MGA,PTY,0
MGA,SJO,0
MIA,PTY,0
MTY,PTY,0
MVD,PTY,0
NAS,PTY,0
ORD,PTY,0
PAP,PTY,0
PEI,ADZ,0
PEI,BOG,0
PEI,PTY,0
POA,PTY,0
POS,PTY,0
PTY,ADZ,0
PTY,ASU,0
PTY,AUA,0
PTY,BAQ,0
PTY,BGA,0
PTY,BOG,0
PTY,BOS,0
PTY,BSB,0
PTY,CCS,0
PTY,CLO,0
PTY,CNF,0
PTY,COR,0
PTY,CTG,0
PTY,CUC,0
PTY,CUN,0
PTY,CUR,0
PTY,EWR,0
PTY,EZE,0
PTY,GDL,0
PTY,GIG,0
PTY,GRU,0
PTY,GUA,0
PTY,GYE,0
PTY,HAV,0
PTY,IAD,0
PTY,IAH,0
PTY,IQT,0
PTY,JFK,0
PTY,KIN,0
PTY,LAS,0
PTY,LAX,0
PTY,LIM,0
PTY,LIR,0
PTY,MAO,0
PTY,MAR,0
PTY,MBJ,0
PTY,MCO,0
PTY,MDE,0
PTY,MEX,0
PTY,MGA,0
PTY,MIA,0
PTY,MTY,0
PTY,MVD,0
PTY,NAS,0
PTY,ORD,0
PTY,PAP,0
PTY,PEI,0
PTY,POA,0
PTY,POS,0
PTY,PUJ,0
PTY,REC,0
PTY,SAL,0
PTY,SAP,0
PTY,SCL,0
PTY,SDQ,0
PTY,SJO,0
PTY,SJU,0
PTY,STI,0
PTY,SXM,0
PTY,TGU,0
PTY,TPA,0
PTY,UIO,0
PTY,VLN,0
PTY,VVI,0
PTY,YYZ,0
PUJ,BOG,0
PUJ,PTY,0
REC,PTY,0
SAL,PTY,0
SAP,PTY,0
SAP,SJO,0
SCL,PTY,0
SDQ,PTY,0
SEA,IAH,0
SJO,GUA,0
SJO,MGA,0
SJO,PTY,0
SJO,SAP,0
SJO,TGU,0
SJU,PTY,0
SMR,BOG,0
STI,PTY,0
SXM,PTY,0
TGU,PTY,0
TGU,SJO,0
TPA,PTY,0
UIO,BOG,0
UIO,PTY,0
VLN,PTY,0
VVI,PTY,0
YYZ,PTY,0
HLD,PEK,0
HRB,PEK,0
INC,PEK,0
KWL,PEK,0
MDG,PEK,0
PEK,HLD,0
PEK,HRB,0
PEK,INC,0
PEK,KWL,0
PEK,MDG,0
BOG,HAV,0
CCC,HAV,0
CCC,VRA,0
CCS,HAV,0
CMW,HAV,0
CMW,YUL,0
CMW,YYZ,0
CUN,FCO,0
CUN,HAV,0
CYO,HAV,0
CYO,SCU,0
EZE,CCC,0
FCO,HAV,1
FDF,HAV,0
GAO,HAV,0
HAV,BOG,0
HAV,CCS,0
HAV,CMW,0
HAV,CUN,0
HAV,EZE,0
HAV,FDF,0
HAV,GAO,0
HAV,HOG,0
HAV,MAD,0
HAV,MEX,0
HAV,NAS,0
HAV,ORY,0
HAV,PMV,0
HAV,PTY,0
HAV,SCU,0
HAV,SDQ,0
HAV,SNU,0
HAV,SVO,0
HOG,HAV,0
HOG,YUL,0
MAD,HAV,0
MAD,SCU,0
MEX,HAV,0
NAS,HAV,0
ORY,SCU,0
PMV,HAV,0
PTY,HAV,0
SCU,FCO,0
SCU,HAV,0
SCU,SDQ,0
SCU,YUL,0
SDQ,HAV,0
SDQ,SCU,0
SNU,YUL,0
SNU,YYZ,0
SVO,HAV,0
VRA,YUL,0
YUL,CCC,0
YUL,CMW,0
YUL,CYO,0
YUL,HOG,0
YUL,SNU,0
YYZ,CMW,0
YYZ,SNU,0
ADL,HKG,0
AKL,HKG,0
AMS,HKG,0
ATH,DOH,0
ATL,ORD,0
AUH,BAH,0
BAH,DXB,0
BCN,DOH,0
BKI,HKG,0
BKK,CMB,0
BKK,HKG,0
BKK,KBV,0
BKK,KHI,0
BKK,SIN,0
BLR,HKG,0
BNE,CNS,0
BNE,HKG,0
BOM,HKG,0
CAN,HKG,0
CCU,HKG,0
CDG,HKG,0
CEB,HKG,0
CGK,HKG,0
CGO,HKG,0
CJU,HKG,0
CKG,HKG,0
CMB,BKK,0
CMB,SIN,0
CNS,BNE,0
CNS,HKG,0
CNX,BKK,0
CNX,HKG,0
CSX,HKG,0
CTS,HKG,0
CTU,HKG,0
DAC,HKG,0
DAC,KTM,0
DAD,HKG,0
DEL,HKG,0
DME,HKG,0
DOH,ATH,0
DOH,BCN,0
DOH,GVA,0
DOH,HKG,0
DOH,MAD,0
DOH,VCE,0
DPS,HKG,0
DXB,HKG,0
EWR,HKG,0
FCO,HKG,0
FOC,HKG,0
FRA,HKG,0
FUK,HKG,0
FUK,TPE,0
GVA,DOH,0
HAK,HKG,0
HAN,HKG,0
HGH,HKG,0
HKG,ADL,0
HKG,AKL,0
HKG,AMS,0
HKG,AUH,0
HKG,BKI,0
HKG,BKK,0
HKG,BLR,0
HKG,BNE,0
HKG,BOM,0
HKG,CAN,0
HKG,CCU,0
HKG,CDG,0
HKG,CEB,0
HKG,CGK,0
HKG,CGO,0
HKG,CJU,0
HKG,CKG,0
HKG,CNS,0
HKG,CNX,0
HKG,CSX,0
HKG,CTS,0
HKG,CTU,0
HKG,DAC,0
HKG,DAD,0
HKG,DEL,0
HKG,DME,0
HKG,DOH,0
HKG,DPS,0
HKG,DXB,0
HKG,EWR,0
HKG,FCO,0
HKG,FOC,0
HKG,FRA,0
HKG,FUK,0
HKG,HAK,0
HKG,HAN,0
HKG,HGH,0
HKG,HKT,0
HKG,HND,0
HKG,HYD,0
HKG,ICN,0
HKG,JFK,0
HKG,JNB,0
HKG,KHH,0
HKG,KHV,0
HKG,KIX,0
HKG,KMG,0
HKG,KUL,0
HKG,KWL,0
HKG,LAX,0
HKG,LHR,0
HKG,MAA,0
HKG,MEL,0
HKG,MLE,0
HKG,MNL,0
HKG,MXP,0
HKG,NAN,0
HKG,NGB,0
HKG,NGO,0
HKG,NKG,0
HKG,NRT,0
HKG,OKA,0
HKG,ORD,0
HKG,PEK,0
HKG,PEN,0
HKG,PER,0
HKG,PUS,0
HKG,PVG,0
HKG,RUH,0
HKG,SFO,0
HKG,SGN,0
HKG,SHA,0
HKG,SIN,0
HKG,SUB,0
HKG,SYD,0
HKG,SYX,0
HKG,TAO,0
HKG,TPE,0
HKG,USM,0
HKG,VVO,0
HKG,WNZ,0
HKG,WUH,0
HKG,XIY,0
HKG,XMN,0
HKG,YVR,0
HKG,YYZ,0
HKT,HKG,0
HND,HKG,0
HYD,HKG,0
ICN,HKG,0
ICN,TPE,0
JFK,HKG,0
JFK,YVR,0
JNB,HKG,0
KBV,BKK,0
KHH,HKG,0
KHI,BKK,0
KHV,HKG,0
KIX,HKG,0
KIX,TPE,0
KMG,HKG,0
KTM,DAC,0
KUL,HKG,0
KWL,HKG,0
LAX,HKG,0
LHR,HKG,0
MAA,HKG,0
MAD,DOH,0
MEL,HKG,0
MLE,HKG,0
MNL,HKG,0
MSY,DFW,0
MXP,HKG,0
NAN,HKG,0
NGB,HKG,0
NGO,HKG,0
NGO,TPE,0
NKG,HKG,0
NRT,HKG,0
NRT,TPE,0
OKA,HKG,0
ORD,ATL,0
ORD,HKG,0
PEK,HKG,0
PEN,HKG,0
PER,HKG,0
PUS,HKG,0
PVG,HKG,0
RUH,HKG,0
SFO,HKG,0
SGN,HKG,0
SHA,HKG,0
SIN,BKK,0
SIN,CMB,0
SIN,HKG,0
SUB,HKG,0
SYD,HKG,0
SYX,HKG,0
TAO,HKG,0
TPE,FUK,0
TPE,HKG,0
TPE,ICN,0
TPE,KIX,0
TPE,NGO,0
TPE,NRT,0
USM,HKG,0
VCE,DOH,0
VVO,HKG,0
WNZ,HKG,0
WUH,HKG,0
XIY,HKG,0
XMN,HKG,0
YVR,HKG,0
YVR,JFK,0
YYZ,HKG,0
AMS,LCA,0
ATH,LCA,0
AUH,LCA,0
BEY,LCA,0
CDG,LCA,0
FRA,LCA,0
HER,LCA,0
LCA,AMS,0
LCA,ATH,0
LCA,AUH,0
LCA,BEY,0
LCA,CDG,0
LCA,FRA,0
LCA,HER,0
LCA,LHR,0
LCA,MUC,0
LCA,OTP,0
LCA,SKG,0
LCA,SOF,0
LCA,SVO,0
LCA,TLV,0
LCA,ZRH,0
LHR,LCA,0
MUC,FRA,0
MUC,LCA,0
OTP,LCA,0
SKG,LCA,0
SOF,LCA,0
SVO,LCA,0
TLV,LCA,0
ZRH,LCA,0
AAT,URC,0
ACX,CAN,0
AKL,CAN,0
AKU,URC,0
ALA,URC,0
AMS,CAN,0
AMS,CTU,0
AMS,HGH,0
AMS,PEK,0
AMS,PVG,0
AMS,XMN,0
AOG,PEK,0
AQG,CAN,0
ASB,URC,0
AVA,CAN,0
BAV,CGO,0
BAV,CSX,0
BAV,CTU,0
BAV,SHE,0
BAV,SJW,0
BAV,URC,0
BAV,WUH,0
BFJ,CAN,0
BFJ,SZX,0
BHY,CAN,0
BHY,CGO,0
BHY,CKG,0
BHY,CSX,0
BHY,KMG,0
BHY,SJW,0
BKI,SZX,0
BKK,CAN,0
BKK,CGO,0
BKK,CSX,0
BKK,FOC,0
BKK,NBO,0
BKK,NNG,0
BKK,SWA,0
BKK,WUH,0
BKK,XMN,0
BNE,CAN,0
BSD,KMG,0
CAN,ACX,0
CAN,AKL,0
CAN,AMS,0
CAN,AQG,0
CAN,AVA,0
CAN,BFJ,0
CAN,BHY,0
CAN,BKK,0
CAN,BNE,0
CAN,CDG,0
CAN,CGD,0
CAN,CGK,0
CAN,CGO,0
CAN,CGQ,0
CAN,CIH,0
CAN,CKG,0
CAN,CNX,0
CAN,CSX,0
CAN,CTU,0
CAN,CZX,0
CAN,DAC,0
CAN,DAD,0
CAN,DEL,0
CAN,DIG,0
CAN,DLC,0
CAN,DPS,0
CAN,DXB,0
CAN,DYG,0
CAN,FOC,0
CAN,FUG,0
CAN,FUK,0
CAN,HAK,0
CAN,HAN,0
CAN,HDG,0
CAN,HET,0
CAN,HFE,0
CAN,HGH,0
CAN,HJJ,0
CAN,HKG,0
CAN,HKT,0
CAN,HRB,0
CAN,HZH,0
CAN,ICN,0
CAN,JGS,0
CAN,JIQ,0
CAN,JIU,0
CAN,JJN,0
CAN,JNG,0
CAN,JUH,0
CAN,KHN,0
CAN,KIX,0
CAN,KMG,0
CAN,KOW,0
CAN,KTM,0
CAN,KUL,0
CAN,KWE,0
CAN,KWL,0
CAN,LAX,0
CAN,LHR,0
CAN,LHW,0
CAN,LLB,0
CAN,LYA,0
CAN,LYG,0
CAN,LZH,0
CAN,MEL,0
CAN,MIG,0
CAN,MLE,0
CAN,MNL,0
CAN,MXZ,0
CAN,NAO,0
CAN,NBO,0
CAN,NGB,0
CAN,NKG,0
CAN,NNG,0
CAN,NNY,0
CAN,NRT,0
CAN,PEK,0
CAN,PEN,0
CAN,PER,0
CAN,PNH,0
CAN,PVG,0
CAN,REP,0
CAN,RGN,0
CAN,SGN,0
CAN,SHA,0
CAN,SHE,0
CAN,SIN,0
CAN,SJW,0
CAN,SVO,0
CAN,SWA,0
CAN,SYD,0
CAN,SYX,0
CAN,TAO,0
CAN,TEN,0
CAN,TNA,0
CAN,TPE,0
CAN,TSN,0
CAN,TXN,0
CAN,TYN,0
CAN,URC,0
CAN,WNZ,0
CAN,WUH,0
CAN,WUX,0
CAN,XFN,0
CAN,XIY,0
CAN,XMN,0
CAN,XUZ,0
CAN,YIH,0
CAN,YIW,0
CAN,YNT,0
CAN,YNZ,0
CAN,YTY,0
CAN,YVR,0
CAN,ZHA,0
CAN,ZYI,0
CDG,CAN,0
CGD,CAN,0
CGD,PEK,0
CGD,SZX,0
CGK,CAN,0
CGK,FOC,0
CGK,XMN,0
CGO,BAV,0
CGO,BHY,0
CGO,BKK,0
CGO,CAN,0
CGO,CGQ,0
CGO,CJU,0
CGO,CKG,0
CGO,CTU,0
CGO,DLC,0
CGO,DSN,0
CGO,FOC,0
CGO,HAK,0
CGO,HGH,0
CGO,HKG,0
CGO,HMI,0
CGO,HRB,0
CGO,ICN,0
CGO,INC,0
CGO,KHH,0
CGO,KMG,0
CGO,KWE,0
CGO,LHW,0
CGO,NNG,0
CGO,NNY,0
CGO,PEK,0
CGO,PVG,0
CGO,SHA,0
CGO,SHE,0
CGO,SYX,0
CGO,SZX,0
CGO,TAO,0
CGO,TPE,0
CGO,URC,0
CGO,UYN,0
CGO,WNZ,0
CGO,XMN,0
CGO,XNN,0
CGO,YIW,0
CGO,YTY,0
CGO,ZUH,0
CGQ,CAN,0
CGQ,CGO,0
CGQ,CJU,0
CGQ,CKG,0
CGQ,HET,0
CGQ,HFE,0
CGQ,HGH,0
CGQ,ICN,0
CGQ,KHN,0
CGQ,NBS,0
CGQ,NGB,0
CGQ,NKG,0
CGQ,NRT,0
CGQ,PEK,0
CGQ,PVG,0
CGQ,TAO,0
CGQ,TNA,0
CGQ,TPE,0
CGQ,TYN,0
CGQ,WUH,0
CGQ,YNJ,0
CIH,CAN,0
CIH,DAT,0
CIH,PEK,0
CJU,CGO,0
CJU,CGQ,0
CJU,CSX,0
CJU,DLC,0
CJU,HRB,0
CJU,SHE,0
CJU,SZX,0
CKG,BHY,0
CKG,CAN,0
CKG,CGO,0
CKG,CGQ,0
CKG,CSX,0
CKG,FOC,0
CKG,HAK,0
CKG,HGH,0
CKG,JHG,0
CKG,KHN,0
CKG,KMG,0
CKG,KWE,0
CKG,KWL,0
CKG,LJG,0
CKG,LXA,0
CKG,NNG,0
CKG,PEK,0
CKG,SHE,0
CKG,SYX,0
CKG,SZX,0
CKG,TSN,0
CKG,URC,0
CKG,WUH,0
CKG,XIY,0
CKG,XMN,0
CKG,XNN,0
CKG,YCU,0
CKG,YIH,0
CNX,CAN,0
CSX,BAV,0
CSX,BHY,0
CSX,BKK,0
CSX,CAN,0
CSX,CJU,0
CSX,CKG,0
CSX,CTU,0
CSX,CZX,0
CSX,DLC,0
CSX,DYG,0
CSX,FOC,0
CSX,HAK,0
CSX,HET,0
CSX,HFE,0
CSX,HGH,0
CSX,HJJ,0
CSX,HRB,0
CSX,ICN,0
CSX,INC,0
CSX,JJN,0
CSX,KMG,0
CSX,KWE,0
CSX,LHW,0
CSX,LZO,0
CSX,MIG,0
CSX,NGB,0
CSX,NKG,0
CSX,NNG,0
CSX,PEK,0
CSX,PVG,0
CSX,SHA,0
CSX,SJW,0
CSX,SWA,0
CSX,SYX,0
CSX,SZX,0
CSX,TAO,0
CSX,TNA,0
CSX,TPE,0
CSX,TSN,0
CSX,TXN,0
CSX,TYN,0
CSX,URC,0
CSX,WNZ,0
CSX,XIY,0
CSX,XMN,0
CSX,XNN,0
CSX,YCU,0
CSX,YNT,0
CSX,YTY,0
CSX,ZUH,0
CTU,AMS,0
CTU,BAV,0
CTU,CAN,0
CTU,CGO,0
CTU,CSX,0
CTU,FOC,0
CTU,HAK,0
CTU,HGH,0
CTU,KMG,0
CTU,KWE,0
CTU,KWL,0
CTU,NNY,0
CTU,PEK,0
CTU,SWA,0
CTU,SZX,0
CTU,TNA,0
CTU,TYN,0
CTU,URC,0
CTU,WUH,0
CTU,XIY,0
CTU,XMN,0
CTU,YNT,0
CZX,CAN,0
CZX,CSX,0
CZX,FOC,0
CZX,SHE,0
CZX,SZX,0
CZX,TYN,0
DAC,CAN,0
DAD,CAN,0
DAT,CIH,0
DAT,TYN,0
DDG,PVG,0
DEL,CAN,0
DIG,CAN,0
DIG,KMG,0
DLC,CAN,0
DLC,CGO,0
DLC,CJU,0
DLC,CSX,0
DLC,HET,0
DLC,HGH,0
DLC,ICN,0
DLC,KHN,0
DLC,KIX,0
DLC,MDG,0
DLC,NGB,0
DLC,NGO,0
DLC,NKG,0
DLC,NRT,0
DLC,PEK,0
DLC,PVG,0
DLC,SJW,0
DLC,SZX,0
DLC,TAO,0
DLC,TNA,0
DLC,TOY,0
DLC,TPE,0
DLC,TSN,0
DLC,TXN,0
DLC,TYN,0
DLC,WUH,0
DLC,XIY,0
DLC,YNJ,0
DLC,YNZ,0
DLC,YTY,0
DLU,KMG,0
DLU,KWE,0
DNH,URC,0
DNH,XIY,0
DPS,CAN,0
DPS,SZX,0
DQA,PEK,0
DQA,TAO,0
DSN,CGO,0
DTW,PEK,0
DTW,PVG,0
DXB,CAN,0
DYG,CAN,0
DYG,CSX,0
DYG,PEK,0
DYG,SZX,0
DYG,TPE,0
DYG,TYN,0
DYU,URC,0
ENH,WUH,0
FOC,BKK,0
FOC,CAN,0
FOC,CGK,0
FOC,CGO,0
FOC,CKG,0
FOC,CSX,0
FOC,CTU,0
FOC,CZX,0
FOC,HAK,0
FOC,HGH,0
FOC,HRB,0
FOC,KMG,0
FOC,KUL,0
FOC,KWE,0
FOC,KWL,0
FOC,MFM,0
FOC,NKG,0
FOC,NNG,0
FOC,PEK,0
FOC,SHA,0
FOC,SIN,0
FOC,SYX,0
FOC,SZX,0
FOC,TAO,0
FOC,TNA,0
FOC,WUH,0
FOC,XIY,0
FOC,ZUH,0
FRU,URC,0
FUG,CAN,0
FUK,CAN,0
FUK,SHE,0
GMP,PEK,0
GYD,URC,0
HAK,CAN,0
HAK,CGO,0
HAK,CKG,0
HAK,CSX,0
HAK,CTU,0
HAK,FOC,0
HAK,HGH,0
HAK,KMG,0
HAK,NKG,0
HAK,NNG,0
HAK,PEK,0
HAK,PVG,0
HAK,SZX,0
HAK,WUH,0
HAK,XMN,0
HAK,ZUH,0
HAN,CAN,0
HAN,PEK,0
HDG,CAN,0
HEK,HRB,0
HET,CAN,0
HET,CGQ,0
HET,CSX,0
HET,DLC,0
HET,HGH,0
HET,INC,0
HET,NKG,0
HET,SHE,0
HET,TAO,0
HET,TGO,0
HET,TNA,0
HET,TSN,0
HET,URC,0
HET,XIL,0
HFE,CAN,0
HFE,CGQ,0
HFE,CSX,0
HFE,HRB,0
HFE,KMG,0
HFE,SZX,0
HFE,TYN,0
HFE,XIY,0
HFE,XMN,0
HFE,ZUH,0
HGH,AMS,0
HGH,CAN,0
HGH,CGO,0
HGH,CGQ,0
HGH,CKG,0
HGH,CSX,0
HGH,CTU,0
HGH,DLC,0
HGH,FOC,0
HGH,HAK,0
HGH,HET,0
HGH,HRB,0
HGH,JJN,0
HGH,KMG,0
HGH,KWE,0
HGH,KWL,0
HGH,LHW,0
HGH,LJG,0
HGH,MFM,0
HGH,NNG,0
HGH,NNY,0
HGH,PEK,0
HGH,SHE,0
HGH,SJW,0
HGH,SYX,0
HGH,SZX,0
HGH,TAO,0
HGH,TNA,0
HGH,TSN,0
HGH,TYN,0
HGH,URC,0
HGH,WUH,0
HGH,XIY,0
HGH,XMN,0
HGH,ZUH,0
HJJ,CAN,0
HJJ,CSX,0
HKG,CAN,0
HKG,CGO,0
HKG,MXZ,0
HKG,PEK,0
HKG,SHE,0
HKG,SWA,0
HKG,WUH,0
HKG,XMN,0
HKT,CAN,0
HKT,KWE,0
HKT,SZX,0
HMI,CGO,0
HMI,URC,0
HRB,CAN,0
HRB,CGO,0
HRB,CJU,0
HRB,CSX,0
HRB,FOC,0
HRB,HEK,0
HRB,HFE,0
HRB,HGH,0
HRB,ICN,0
HRB,KHN,0
HRB,KIJ,0
HRB,KIX,0
HRB,LDS,0
HRB,NGB,0
HRB,NKG,0
HRB,OHE,0
HRB,PEK,0
HRB,PVG,0
HRB,SJW,0
HRB,SZX,0
HRB,TAO,0
HRB,TNA,0
HRB,TPE,0
HRB,TSN,0
HRB,XIY,0
HRB,YCU,0
HRB,YIW,0
HRB,YNT,0
HRB,YNZ,0
HRB,YTY,0
HSN,JJN,0
HSN,LYG,0
HSN,PEK,0
HSN,SZX,0
HSN,XMN,0
HTN,URC,0
HZH,CAN,0
ICN,CAN,0
ICN,CGO,0
ICN,CGQ,0
ICN,CSX,0
ICN,DLC,0
ICN,HRB,0
ICN,MDG,0
ICN,PEK,0
ICN,PVG,0
ICN,SHE,0
ICN,WUH,0
ICN,YNJ,0
IKA,URC,0
INC,CGO,0
INC,CSX,0
INC,HET,0
INC,NKG,0
INC,PEK,0
INC,TYN,0
INC,URC,0
INC,WUH,0
INC,XIY,0
INC,XUZ,0
ISB,PEK,0
ISB,URC,0
IST,URC,0
JGS,CAN,0
JHG,CKG,0
JHG,KMG,0
JIQ,CAN,0
JIU,CAN,0
JJN,CAN,0
JJN,CSX,0
JJN,HGH,0
JJN,HSN,0
JJN,KWE,0
JJN,MFM,0
JJN,NKG,0
JJN,PEK,0
JJN,SHA,0
JJN,SZX,0
JJN,WUH,0
JMU,PVG,0
JNG,CAN,0
JUH,CAN,0
JUH,XMN,0
JXA,SHE,0
KCA,URC,0
KHG,URC,0
KHH,CGO,0
KHH,WUH,0
KHN,CAN,0
KHN,CGQ,0
KHN,CKG,0
KHN,DLC,0
KHN,HRB,0
KHN,KMG,0
KHN,LYA,0
KHN,NKG,0
KHN,NNG,0
KHN,SZX,0
KHN,TYN,0
KHN,XIY,0
KHN,XMN,0
KHN,ZUH,0
KIJ,HRB,0
KIX,CAN,0
KIX,DLC,0
KIX,HRB,0
KIX,SHE,0
KMG,BHY,0
KMG,BSD,0
KMG,CAN,0
KMG,CGO,0
KMG,CKG,0
KMG,CSX,0
KMG,CTU,0
KMG,DIG,0
KMG,DLU,0
KMG,FOC,0
KMG,HAK,0
KMG,HFE,0
KMG,HGH,0
KMG,JHG,0
KMG,KHN,0
KMG,KWE,0
KMG,KWL,0
KMG,LHW,0
KMG,LJG,0
KMG,LNJ,0
KMG,NKG,0
KMG,NNG,0
KMG,PEK,0
KMG,SHA,0
KMG,SYM,0
KMG,SYX,0
KMG,SZX,0
KMG,TAO,0
KMG,WNH,0
KMG,WUH,0
KMG,XIY,0
KMG,XMN,0
KMG,YIW,0
KMG,ZAT,0
KMG,ZUH,0
KOW,CAN,0
KOW,PEK,0
KOW,SZX,0
KRL,URC,0
KRY,URC,0
KTM,CAN,0
KUL,CAN,0
KUL,FOC,0
KUL,PVG,0
KUL,XMN,0
KWE,CAN,0
KWE,CGO,0
KWE,CKG,0
KWE,CSX,0
KWE,CTU,0
KWE,DLU,0
KWE,FOC,0
KWE,HGH,0
KWE,HKT,0
KWE,JJN,0
KWE,KMG,0
KWE,LJG,0
KWE,NKG,0
KWE,NNG,0
KWE,PEK,0
KWE,PVG,0
KWE,SHA,0
KWE,SWA,0
KWE,SZX,0
KWE,TAO,0
KWE,TPE,0
KWE,URC,0
KWE,WUH,0
KWE,XIY,0
KWE,XNN,0
KWE,ZUH,0
KWL,CAN,0
KWL,CKG,0
KWL,CTU,0
KWL,FOC,0
KWL,HGH,0
KWL,KMG,0
KWL,NGB,0
KWL,NKG,0
KWL,NNG,0
KWL,PEK,0
KWL,PVG,0
KWL,SHE,0
KWL,SWA,0
KWL,SZX,0
KWL,TNA,0
KWL,TPE,0
KWL,WNZ,0
KWL,WUH,0
KWL,XIY,0
